production_id,machine_id,production_date,shift,anomaly,anomaly_score
529,2,2025-09-28,Morning,0,0.015777374668290323
530,2,2025-09-28,Afternoon,0,0.032971746650861666
531,2,2025-09-28,Night,0,0.0637336055426358
532,3,2025-09-28,Morning,0,0.001929629695914592
533,3,2025-09-28,Afternoon,0,0.02519633579671343
534,3,2025-09-28,Night,0,0.06670358305862523
535,4,2025-09-28,Morning,0,0.08745110332831091
536,4,2025-09-28,Afternoon,0,0.08650465108406352
537,4,2025-09-28,Night,0,0.08290211849696533
538,5,2025-09-28,Morning,0,0.09303821535855356
539,5,2025-09-28,Afternoon,0,0.07948464363450547
540,5,2025-09-28,Night,0,0.0939964133942075
541,1,2025-09-29,Morning,0,0.04404293301621098
542,1,2025-09-29,Afternoon,0,0.05849234927392233
543,1,2025-09-29,Night,0,0.058689721901573844
544,2,2025-09-29,Morning,0,0.07748348793801035
545,2,2025-09-29,Afternoon,0,0.07341967611801631
546,2,2025-09-29,Night,0,0.06380352511067466
547,3,2025-09-29,Morning,0,0.06124485675658198
548,3,2025-09-29,Afternoon,0,0.0702441613830761
549,3,2025-09-29,Night,0,0.03436676863169186
550,4,2025-09-29,Morning,0,0.06514716116344971
551,4,2025-09-29,Afternoon,0,0.07306447076013556
552,4,2025-09-29,Night,0,0.07412159425153819
553,5,2025-09-29,Morning,0,0.060974788082248654
554,5,2025-09-29,Afternoon,0,0.0600433145305026
555,5,2025-09-29,Night,0,0.08747455429816786
556,1,2025-09-30,Morning,0,0.046493228297939115
557,1,2025-09-30,Afternoon,0,0.06764783302161131
558,1,2025-09-30,Night,0,0.06736965306794518
559,2,2025-09-30,Morning,0,0.08986767930566969
560,2,2025-09-30,Afternoon,0,0.0884262436635796
561,2,2025-09-30,Night,0,0.09458237237500233
562,3,2025-09-30,Morning,1,-0.005912166033878008
563,3,2025-09-30,Afternoon,0,0.03988957759602829
564,3,2025-09-30,Night,0,0.037121240292704916
565,4,2025-09-30,Morning,0,0.036916171444329904
566,4,2025-09-30,Afternoon,1,-0.002356378421413452
567,4,2025-09-30,Night,0,0.02808999888492192
568,5,2025-09-30,Morning,0,0.08041685469243698
569,5,2025-09-30,Afternoon,0,0.08218014326072437
570,5,2025-09-30,Night,0,0.08851677390621115
571,1,2025-10-01,Morning,0,0.041886917976033944
572,1,2025-10-01,Afternoon,0,0.05272668419199167
573,1,2025-10-01,Night,0,0.0763233965838701
574,2,2025-10-01,Morning,0,0.08808439835170967
575,2,2025-10-01,Afternoon,0,0.07822821353019932
576,2,2025-10-01,Night,0,0.10227224394143908
577,3,2025-10-01,Morning,0,0.03357726704677333
578,3,2025-10-01,Afternoon,0,0.009720444111868787
579,3,2025-10-01,Night,0,0.012863491566158847
580,4,2025-10-01,Morning,0,0.04517612525741288
581,4,2025-10-01,Afternoon,0,0.07041539818573223
582,4,2025-10-01,Night,0,0.06191274921873291
583,5,2025-10-01,Morning,0,0.0665063034475874
584,5,2025-10-01,Afternoon,0,0.030935574691750012
585,5,2025-10-01,Night,0,0.06936333665514577
586,1,2025-10-02,Morning,0,0.08839344266753585
587,1,2025-10-02,Afternoon,0,0.03816500225958208
588,1,2025-10-02,Night,0,0.0866277871384567
589,2,2025-10-02,Morning,0,0.09814183960502904
590,2,2025-10-02,Afternoon,0,0.0967609216174552
591,2,2025-10-02,Night,0,0.08315907858540234
592,3,2025-10-02,Morning,1,-0.002694019473346465
593,3,2025-10-02,Afternoon,1,-0.017839258969964522
594,3,2025-10-02,Night,0,0.012011909527935405
595,4,2025-10-02,Morning,0,0.06339879486503142
596,4,2025-10-02,Afternoon,0,0.07229392581331412
597,4,2025-10-02,Night,0,0.07852764585851252
598,5,2025-10-02,Morning,0,0.06603100024285469
599,5,2025-10-02,Afternoon,0,0.05574701372653801
600,5,2025-10-02,Night,0,0.10095525707481329
601,1,2025-10-03,Morning,0,0.06124828904454738
602,1,2025-10-03,Afternoon,0,0.05787437156704567
603,1,2025-10-03,Night,0,0.06296655417052271
604,2,2025-10-03,Morning,0,0.048662990597573064
605,2,2025-10-03,Afternoon,0,0.06923723951368677
606,2,2025-10-03,Night,0,0.07412144379988533
607,3,2025-10-03,Morning,1,-0.0036680903998340675
608,3,2025-10-03,Afternoon,1,-0.017028728894292966
609,3,2025-10-03,Night,0,0.0411850876551888
610,4,2025-10-03,Morning,0,0.04126675262390056
611,4,2025-10-03,Afternoon,0,0.047395793342852266
612,4,2025-10-03,Night,0,0.03618405342958386
613,5,2025-10-03,Morning,0,0.1082428246593895
614,5,2025-10-03,Afternoon,0,0.09072562123402078
615,5,2025-10-03,Night,0,0.10297332471345039
616,1,2025-10-04,Morning,0,0.06973609684685789
617,1,2025-10-04,Afternoon,0,0.07258419021189028
618,1,2025-10-04,Night,0,0.06463353875651606
619,2,2025-10-04,Morning,0,0.07058254012405607
620,2,2025-10-04,Afternoon,0,0.08101761279747677
621,2,2025-10-04,Night,0,0.06453798487377754
622,3,2025-10-04,Morning,0,0.012061968924432342
623,3,2025-10-04,Afternoon,0,0.0177572912034476
624,3,2025-10-04,Night,0,0.03426415682481543
625,4,2025-10-04,Morning,0,0.051933871769338946
626,4,2025-10-04,Afternoon,0,0.060269459695528216
627,4,2025-10-04,Night,0,0.07124255210294628
628,5,2025-10-04,Morning,0,0.06572882624788096
629,5,2025-10-04,Afternoon,0,0.09376862379323236
630,5,2025-10-04,Night,0,0.06994625700766299
631,1,2025-10-05,Morning,0,0.05898236533073409
632,1,2025-10-05,Afternoon,0,0.04573080371670091
633,1,2025-10-05,Night,0,0.05394941750118476
634,2,2025-10-05,Morning,0,0.054293690585608734
635,2,2025-10-05,Afternoon,0,0.0961958106158809
636,2,2025-10-05,Night,0,0.10384357083609275
637,3,2025-10-05,Morning,0,0.0144673192992254
638,3,2025-10-05,Afternoon,0,0.02078251725019964
639,3,2025-10-05,Night,0,0.027705750191946543
640,4,2025-10-05,Morning,0,0.05578731466945741
641,4,2025-10-05,Afternoon,0,0.03491175571890559
642,4,2025-10-05,Night,0,0.019237725795319682
643,5,2025-10-05,Morning,0,0.09191628658901724
644,5,2025-10-05,Afternoon,0,0.08873392158270088
645,5,2025-10-05,Night,0,0.09757542375253775
646,1,2025-10-06,Morning,0,0.04491328466359712
647,1,2025-10-06,Afternoon,0,0.039361654767369414
648,1,2025-10-06,Night,0,0.04257968697769954
649,2,2025-10-06,Morning,0,0.03453784744900301
650,2,2025-10-06,Afternoon,0,0.04727505909606211
651,2,2025-10-06,Night,0,0.08381657328796543
652,3,2025-10-06,Morning,1,-0.0004296339695855078
653,3,2025-10-06,Afternoon,0,0.022594383512836602
654,3,2025-10-06,Night,1,-0.01598905726400024
655,4,2025-10-06,Morning,0,0.021198463095527642
656,4,2025-10-06,Afternoon,0,0.04013992442440706
657,4,2025-10-06,Night,0,0.05812612012639923
658,5,2025-10-06,Morning,0,0.10680340095060403
659,5,2025-10-06,Afternoon,0,0.09040924491022434
660,5,2025-10-06,Night,0,0.08667565695460344
661,1,2025-10-07,Morning,0,0.08532888463036942
662,1,2025-10-07,Afternoon,0,0.05224655321619176
663,1,2025-10-07,Night,0,0.07851510230319214
664,2,2025-10-07,Morning,0,0.07029017319630293
665,2,2025-10-07,Afternoon,0,0.08847164720901268
666,2,2025-10-07,Night,0,0.06467959631940551
667,3,2025-10-07,Morning,0,0.027428115816082066
668,3,2025-10-07,Afternoon,0,0.010732623878807135
669,3,2025-10-07,Night,1,-0.020306614732496286
670,4,2025-10-07,Morning,0,0.03586195716466589
671,4,2025-10-07,Afternoon,0,0.017317663038502462
672,4,2025-10-07,Night,0,0.03845208766997088
673,5,2025-10-07,Morning,0,0.07379740108646066
674,5,2025-10-07,Afternoon,0,0.08030822871361665
675,5,2025-10-07,Night,0,0.05478761077558081
676,1,2025-10-08,Morning,0,0.09580325617707819
677,1,2025-10-08,Afternoon,0,0.06882400585484921
678,1,2025-10-08,Night,0,0.06810948113976167
679,2,2025-10-08,Morning,0,0.08802225991941537
680,2,2025-10-08,Afternoon,0,0.09507471182683608
681,2,2025-10-08,Night,0,0.0884650425740201
682,3,2025-10-08,Morning,0,0.027087029831379228
683,3,2025-10-08,Afternoon,0,0.03626206522697173
684,3,2025-10-08,Night,0,0.026186098152068182
685,4,2025-10-08,Morning,0,0.06784777360248789
686,4,2025-10-08,Afternoon,0,0.06993922508100886
687,4,2025-10-08,Night,0,0.08219331198399699
688,5,2025-10-08,Morning,0,0.06319262258105535
689,5,2025-10-08,Afternoon,0,0.06238258980195632
690,5,2025-10-08,Night,0,0.0773204911891906
691,1,2025-10-09,Morning,0,0.06983005671397363
692,1,2025-10-09,Afternoon,0,0.08639335994349023
693,1,2025-10-09,Night,0,0.10116973810932267
694,2,2025-10-09,Morning,0,0.0759326353344672
695,2,2025-10-09,Afternoon,0,0.09326797847707241
696,2,2025-10-09,Night,0,0.09657029816536727
697,3,2025-10-09,Morning,0,0.02012876514487283
698,3,2025-10-09,Afternoon,0,0.021205902970855672
699,3,2025-10-09,Night,0,0.01781470729098389
700,4,2025-10-09,Morning,0,0.08012780678570897
701,4,2025-10-09,Afternoon,0,0.05180446203783662
702,4,2025-10-09,Night,0,0.04638316721183411
703,5,2025-10-09,Morning,0,0.08412033810303399
704,5,2025-10-09,Afternoon,0,0.08292259778776528
705,5,2025-10-09,Night,0,0.09240281164802533
706,1,2025-10-10,Morning,0,0.1024083190602843
707,1,2025-10-10,Afternoon,0,0.09357477425835287
708,1,2025-10-10,Night,0,0.09771745382394398
709,2,2025-10-10,Morning,0,0.09606763073971425
710,2,2025-10-10,Afternoon,0,0.06508077886891561
711,2,2025-10-10,Night,0,0.0630785932413443
712,3,2025-10-10,Morning,0,0.006512203763936242
713,3,2025-10-10,Afternoon,0,0.009734498467705355
714,3,2025-10-10,Night,0,0.03213917393797605
715,4,2025-10-10,Morning,0,0.023095028961917174
716,4,2025-10-10,Afternoon,0,0.05097926345415671
717,4,2025-10-10,Night,0,0.032261004711511054
718,5,2025-10-10,Morning,0,0.08486708905769358
719,5,2025-10-10,Afternoon,0,0.07598226811779335
720,5,2025-10-10,Night,0,0.061769229266929515
721,1,2025-10-11,Morning,0,0.0590383527827672
722,1,2025-10-11,Afternoon,0,0.08275545431772824
723,1,2025-10-11,Night,0,0.03864819504166872
724,2,2025-10-11,Morning,0,0.0849651126829693
725,2,2025-10-11,Afternoon,0,0.07124858528640654
726,2,2025-10-11,Night,0,0.0862564274987152
727,3,2025-10-11,Morning,0,0.008671049955379484
728,3,2025-10-11,Afternoon,0,0.02646071615635981
729,3,2025-10-11,Night,1,-0.00792019940038946
730,4,2025-10-11,Morning,0,0.07550557320405515
731,4,2025-10-11,Afternoon,0,0.025426888601353448
732,4,2025-10-11,Night,0,0.05160190063372505
733,5,2025-10-11,Morning,0,0.09453911232849954
734,5,2025-10-11,Afternoon,0,0.05551014878096294
735,5,2025-10-11,Night,0,0.08915242305875759
736,1,2025-10-12,Morning,0,0.07413120530845713
737,1,2025-10-12,Afternoon,0,0.0433657520788725
738,1,2025-10-12,Night,0,0.06338730108084195
739,2,2025-10-12,Morning,0,0.0856021719620273
740,2,2025-10-12,Afternoon,0,0.06565115393989984
741,2,2025-10-12,Night,0,0.07917073244235318
742,3,2025-10-12,Morning,1,-0.031139615187008363
743,3,2025-10-12,Afternoon,0,0.020366552222160994
744,3,2025-10-12,Night,0,0.04546716937117157
745,4,2025-10-12,Morning,0,0.06714653055557196
746,4,2025-10-12,Afternoon,0,0.03929079163709248
747,4,2025-10-12,Night,0,0.08470372921978925
748,5,2025-10-12,Morning,0,0.08550592512861283
749,5,2025-10-12,Afternoon,0,0.0991700489949352
750,5,2025-10-12,Night,0,0.08883770600577412
751,1,2025-10-13,Morning,0,0.0772787133348174
752,1,2025-10-13,Afternoon,0,0.09781240864798557
753,1,2025-10-13,Night,0,0.07564425237663847
754,2,2025-10-13,Morning,0,0.07650585687252637
755,2,2025-10-13,Afternoon,0,0.07918689364171316
756,2,2025-10-13,Night,0,0.059857073578625575
757,3,2025-10-13,Morning,0,0.02224208618525303
758,3,2025-10-13,Afternoon,0,0.04041800832892484
759,3,2025-10-13,Night,0,0.03688416266239902
760,4,2025-10-13,Morning,0,0.045940336190295805
761,4,2025-10-13,Afternoon,0,0.017263960468096196
762,4,2025-10-13,Night,0,0.06774868501189885
763,5,2025-10-13,Morning,0,0.06777893407211061
764,5,2025-10-13,Afternoon,0,0.06027089035702482
765,5,2025-10-13,Night,0,0.04840884526919842
766,1,2025-10-14,Morning,0,0.08431683101355736
767,1,2025-10-14,Afternoon,0,0.09132304148991571
768,1,2025-10-14,Night,0,0.0836237930508934
769,2,2025-10-14,Morning,0,0.0316110298705049
770,2,2025-10-14,Afternoon,0,0.05631206083627255
771,2,2025-10-14,Night,0,0.11021718898943578
772,3,2025-10-14,Morning,0,0.04585536738827478
773,3,2025-10-14,Afternoon,0,0.04526311648509096
774,3,2025-10-14,Night,0,0.02026928638316816
775,4,2025-10-14,Morning,0,0.06438811162639413
776,4,2025-10-14,Afternoon,0,0.04130433436091929
777,4,2025-10-14,Night,0,0.027139835366816523
778,5,2025-10-14,Morning,0,0.058603163662646784
779,5,2025-10-14,Afternoon,0,0.06648076020701132
780,5,2025-10-14,Night,0,0.07447265740327841
781,1,2025-10-15,Morning,0,0.06761197067036012
782,1,2025-10-15,Afternoon,0,0.07989369505289778
783,1,2025-10-15,Night,0,0.06483356198502865
784,2,2025-10-15,Morning,0,0.0884482382516269
785,2,2025-10-15,Afternoon,0,0.10800279902012788
786,2,2025-10-15,Night,0,0.10678686866398585
787,3,2025-10-15,Morning,1,-0.008495215702731151
788,3,2025-10-15,Afternoon,1,-0.0003253438742690795
789,3,2025-10-15,Night,0,0.010459944921664244
790,4,2025-10-15,Morning,0,0.06008830965451262
791,4,2025-10-15,Afternoon,0,0.02785375444583227
792,4,2025-10-15,Night,0,0.02573473572178364
793,5,2025-10-15,Morning,0,0.07334912831673068
794,5,2025-10-15,Afternoon,0,0.0694951050035541
795,5,2025-10-15,Night,0,0.07721695306948051
796,1,2025-10-16,Morning,0,0.04924932017053618
797,1,2025-10-16,Afternoon,0,0.07540498020206643
798,1,2025-10-16,Night,0,0.06923477869012601
799,2,2025-10-16,Morning,0,0.07489800351418652
800,2,2025-10-16,Afternoon,0,0.07936547831960666
801,2,2025-10-16,Night,0,0.04498652861497554
802,3,2025-10-16,Morning,1,-0.011414489630245161
803,3,2025-10-16,Afternoon,1,-0.0033529814684709613
804,3,2025-10-16,Night,0,0.02340493934711374
805,4,2025-10-16,Morning,0,0.06186415613496754
806,4,2025-10-16,Afternoon,0,0.05723418307151168
807,4,2025-10-16,Night,0,0.04883008987693094
808,5,2025-10-16,Morning,0,0.07380099200260015
809,5,2025-10-16,Afternoon,0,0.07213396094710217
810,5,2025-10-16,Night,0,0.09871635431089032
811,1,2025-10-17,Morning,0,0.07277243434215247
812,1,2025-10-17,Afternoon,0,0.029440190221584284
813,1,2025-10-17,Night,0,0.042029277489699424
814,2,2025-10-17,Morning,0,0.05185751964190133
815,2,2025-10-17,Afternoon,0,0.07015709576910195
816,2,2025-10-17,Night,0,0.08274774712667127
817,3,2025-10-17,Morning,0,0.03214622275114232
818,3,2025-10-17,Afternoon,0,0.029083267027196436
819,3,2025-10-17,Night,0,0.045251781074080455
820,4,2025-10-17,Morning,0,0.020070237470488972
821,4,2025-10-17,Afternoon,0,0.061397107466188205
822,4,2025-10-17,Night,0,0.051277055425101414
823,5,2025-10-17,Morning,0,0.06803007637892544
824,5,2025-10-17,Afternoon,0,0.06830699355782255
825,5,2025-10-17,Night,0,0.06297722585544585
826,1,2025-10-18,Morning,0,0.06291965996970639
827,1,2025-10-18,Afternoon,0,0.08995349787012119
828,1,2025-10-18,Night,0,0.08235421005264759
829,2,2025-10-18,Morning,0,0.06766947527821693
830,2,2025-10-18,Afternoon,0,0.03257530313065071
831,2,2025-10-18,Night,0,0.055133256266956865
832,3,2025-10-18,Morning,0,0.037909308796975516
833,3,2025-10-18,Afternoon,0,0.004520054577071275
834,3,2025-10-18,Night,0,0.0439635781236154
835,4,2025-10-18,Morning,0,0.058083454209000296
836,4,2025-10-18,Afternoon,0,0.052761918855359746
837,4,2025-10-18,Night,0,0.0560259341344016
838,5,2025-10-18,Morning,0,0.08126869094179356
839,5,2025-10-18,Afternoon,0,0.07417377646543499
840,5,2025-10-18,Night,0,0.0764865474814777
841,1,2025-10-19,Morning,0,0.10628658147075426
842,1,2025-10-19,Afternoon,0,0.0756516047442567
843,1,2025-10-19,Night,0,0.08229621741257082
844,2,2025-10-19,Morning,0,0.05037887968291699
845,2,2025-10-19,Afternoon,0,0.10030940617526435
846,2,2025-10-19,Night,0,0.08457910288152914
847,3,2025-10-19,Morning,0,0.04135724862156531
848,3,2025-10-19,Afternoon,0,0.034085265633453266
849,3,2025-10-19,Night,0,0.06464010874030135
850,4,2025-10-19,Morning,0,0.056453995679835056
851,4,2025-10-19,Afternoon,0,0.020959917370558134
852,4,2025-10-19,Night,0,0.0389277267691186
853,5,2025-10-19,Morning,0,0.08577360769512837
854,5,2025-10-19,Afternoon,0,0.0574919989845622
855,5,2025-10-19,Night,0,0.03167856201236552
856,1,2025-10-20,Morning,0,0.07502871344561252
857,1,2025-10-20,Afternoon,0,0.0632441995145781
858,1,2025-10-20,Night,0,0.06147498749911878
859,2,2025-10-20,Morning,0,0.0634638526477106
860,2,2025-10-20,Afternoon,0,0.06385125024421434
861,2,2025-10-20,Night,0,0.07680583700397853
862,3,2025-10-20,Morning,0,0.03473073609306687
863,3,2025-10-20,Afternoon,0,0.04103124090071186
864,3,2025-10-20,Night,0,0.035348826098328456
865,4,2025-10-20,Morning,0,0.04825505549702658
866,4,2025-10-20,Afternoon,0,0.06052064204272872
867,4,2025-10-20,Night,0,0.02819954412338277
868,5,2025-10-20,Morning,0,0.07979336949001509
869,5,2025-10-20,Afternoon,0,0.08315581437403607
870,5,2025-10-20,Night,0,0.10165052620758369
871,1,2025-10-21,Morning,0,0.03995656407597992
872,1,2025-10-21,Afternoon,0,0.07635390701326877
873,1,2025-10-21,Night,0,0.06199159999101467
874,2,2025-10-21,Morning,0,0.05794152861540203
875,2,2025-10-21,Afternoon,0,0.06293915306784237
876,2,2025-10-21,Night,0,0.05795717817632978
877,3,2025-10-21,Morning,0,0.05743795821987685
878,3,2025-10-21,Afternoon,0,0.008926711968630818
879,3,2025-10-21,Night,0,0.011791509455694738
880,4,2025-10-21,Morning,0,0.03294376036179336
881,4,2025-10-21,Afternoon,0,0.06745484300649568
882,4,2025-10-21,Night,0,0.08283805745071626
883,5,2025-10-21,Morning,0,0.10895068540153002
884,5,2025-10-21,Afternoon,0,0.08039904228717798
885,5,2025-10-21,Night,0,0.08990945405380041
886,1,2025-10-22,Morning,0,0.07414175572378395
887,1,2025-10-22,Afternoon,0,0.04915134024521273
888,1,2025-10-22,Night,0,0.048458475574836624
889,2,2025-10-22,Morning,0,0.08043057009656168
890,2,2025-10-22,Afternoon,0,0.0794518063792064
891,2,2025-10-22,Night,0,0.09212104853789838
892,3,2025-10-22,Morning,0,0.03037712569770401
893,3,2025-10-22,Afternoon,1,-0.010226016970760643
894,3,2025-10-22,Night,0,0.02368247239596355
895,4,2025-10-22,Morning,0,0.032182560385632275
896,4,2025-10-22,Afternoon,0,0.02148477274975813
897,4,2025-10-22,Night,0,0.027586145776637427
898,5,2025-10-22,Morning,0,0.10153458959515499
899,5,2025-10-22,Afternoon,0,0.08376663258665235
900,5,2025-10-22,Night,0,0.07404739360941026
901,1,2025-10-23,Morning,0,0.04742410259048824
902,1,2025-10-23,Afternoon,0,0.09072908816542152
903,1,2025-10-23,Night,0,0.07629608246468839
904,2,2025-10-23,Morning,0,0.10080456100813834
905,2,2025-10-23,Afternoon,0,0.06164508936687224
906,2,2025-10-23,Night,0,0.07763340095453147
907,3,2025-10-23,Morning,0,0.05321456411094905
908,3,2025-10-23,Afternoon,0,0.055010758345759636
909,3,2025-10-23,Night,0,0.0020405216646791624
910,4,2025-10-23,Morning,0,0.019413374349820378
911,4,2025-10-23,Afternoon,0,0.038584152724375764
912,4,2025-10-23,Night,0,0.04419826576850183
913,5,2025-10-23,Morning,0,0.08208029516057241
914,5,2025-10-23,Afternoon,0,0.08806245066821061
915,5,2025-10-23,Night,0,0.06580611786551988
916,1,2025-10-24,Morning,0,0.08245126107749978
917,1,2025-10-24,Afternoon,0,0.061107050108467675
918,1,2025-10-24,Night,0,0.061699244733541436
919,2,2025-10-24,Morning,0,0.055731335723713804
920,2,2025-10-24,Afternoon,0,0.09061067074805274
921,2,2025-10-24,Night,0,0.10028997202146961
922,3,2025-10-24,Morning,0,0.02228066334927148
923,3,2025-10-24,Afternoon,1,-0.02856961765832622
924,3,2025-10-24,Night,0,0.003728300442423338
925,4,2025-10-24,Morning,0,0.02063554567785697
926,4,2025-10-24,Afternoon,0,0.06862389326732549
927,4,2025-10-24,Night,0,0.07467749096659765
928,5,2025-10-24,Morning,0,0.07323420739252545
929,5,2025-10-24,Afternoon,0,0.10658771216408347
930,5,2025-10-24,Night,0,0.08777596090841988
931,1,2025-10-25,Morning,0,0.04585246451295899
932,1,2025-10-25,Afternoon,0,0.04975416391418541
933,1,2025-10-25,Night,0,0.06221662151917545
934,2,2025-10-25,Morning,0,0.07961236722289072
935,2,2025-10-25,Afternoon,0,0.09454879430835567
936,2,2025-10-25,Night,0,0.07938451092656834
937,3,2025-10-25,Morning,0,0.004945960819164652
938,3,2025-10-25,Afternoon,0,0.027186057712674683
939,3,2025-10-25,Night,0,0.00024794655729820647
940,4,2025-10-25,Morning,0,0.06829838645640307
941,4,2025-10-25,Afternoon,0,0.056901720226508024
942,4,2025-10-25,Night,0,0.01640999388319997
943,5,2025-10-25,Morning,0,0.058801038259506166
944,5,2025-10-25,Afternoon,0,0.07829416778134651
945,5,2025-10-25,Night,0,0.09008042468269523
946,1,2025-10-26,Morning,0,0.040099887895903685
947,1,2025-10-26,Afternoon,0,0.03856427571032506
948,1,2025-10-26,Night,0,0.0432834777931419
949,2,2025-10-26,Morning,0,0.05778986412527104
950,2,2025-10-26,Afternoon,0,0.07709248115322742
951,2,2025-10-26,Night,0,0.06095367426007087
952,3,2025-10-26,Morning,0,0.06304968316536741
953,3,2025-10-26,Afternoon,0,0.04038679838742787
954,3,2025-10-26,Night,0,0.038539247234237184
955,4,2025-10-26,Morning,0,0.04812305011566875
